lcl date,lcl time,utcofst,atvwpt,latitude,longitude,altind,baroa,altmsl,OAT,ias,gndspd,vspd,pitch,roll,latac,normac,hdg,trk,volt1,volt2,amp1,amp2,fqtyl,fqtyr,e1 fflow,e1 oilt,e1 oilp,e1 rpm,e1 cht1,e1 cht2,e1 cht3,e1 cht4,e1 egt1,e1 egt2,e1 egt3,e1 egt4,altgps,tas,hsis,crs,nav1,nav2,com1,com2,hcdi,vcdi,wndspd,wnddr,wptdst,wptbrg,magvar,afcson,rollm,pitchm,rollc,pichc,vspdg,gpsfix,hal,val,hplwas,hplfd,vplwas
2021-01-15,0 days 10:55:00,,,23.7509861,78.8567581,1684.2,29.91,1713.6,22.8,0.0,0.0,-4.7,2.46,0.19,-0.0,-0.03,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.18,147.13,57.84,1006.0,313.13,333.9,319.51,321.47,1101.98,1084.3,1103.06,1132.06,1523.5,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,17.5,25.0
2021-01-15,0 days 10:55:01,,,23.7509842,78.8567581,1684.2,29.91,1713.8,22.8,0.0,0.0,-3.09,2.45,0.18,-0.01,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.16,147.16,57.79,1000.2,313.11,333.9,319.52,321.49,1103.27,1084.3,1100.06,1132.06,1523.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:02,,,23.7509842,78.8567581,1684.2,29.91,1713.8,22.8,0.0,0.0,-9.21,2.46,0.2,0.0,-0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,147.18,57.72,1001.3,313.11,333.9,319.53,321.5,1104.41,1085.16,1098.7,1129.81,1523.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,-3.9,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:03,,,23.7509842,78.8567581,1684.2,29.91,1714.0,22.8,0.0,0.0,-15.7,2.46,0.18,-0.0,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.11,147.2,57.86,1004.6,313.09,333.89,319.53,321.51,1102.76,1087.19,1097.76,1128.98,1523.9,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:04,,,23.7509861,78.8567581,1684.2,29.91,1713.2,22.8,0.0,0.0,-10.04,2.47,0.16,-0.01,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,147.22,57.89,1006.3,313.07,333.89,319.54,321.52,1101.26,1087.53,1092.36,1130.29,1523.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:05,,,23.7509861,78.8567581,1684.2,29.91,1713.1,22.8,0.0,0.0,-13.07,2.52,0.16,-0.0,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.17,147.25,57.78,1007.9,313.05,333.88,319.55,321.53,1101.5,1086.53,1091.91,1130.23,1523.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:06,,,23.750988,78.8567581,1684.2,29.91,1712.4,22.8,0.0,0.0,-15.76,2.53,0.2,-0.0,0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.12,147.27,57.88,1009.6,313.03,333.89,319.56,321.54,1102.21,1085.94,1093.39,1131.32,1522.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,17.5,26.0
2021-01-15,0 days 10:55:07,,,23.750988,78.8567581,1684.2,29.91,1712.3,22.8,0.0,0.0,-4.09,2.53,0.21,0.0,0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.11,147.29,57.78,1000.6,313.0,333.88,319.57,321.56,1103.83,1084.86,1099.41,1132.01,1522.2,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:08,,,23.750988,78.8567581,1683.2,29.91,1712.0,22.8,0.0,0.0,-12.18,2.53,0.18,-0.01,0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.1,147.31,57.93,1007.5,312.98,333.89,319.57,321.58,1105.06,1083.31,1103.75,1133.56,1521.9,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,-3.9,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:09,,,23.750988,78.8567581,1684.2,29.91,1711.9,22.8,0.0,0.0,-15.85,2.46,0.2,-0.01,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,147.33,57.9,1007.9,312.97,333.89,319.6,321.59,1106.3,1082.35,1102.29,1132.77,1521.8,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:10,,,23.750988,78.8567581,1683.2,29.91,1712.6,22.8,0.0,0.0,-16.0,2.54,0.19,-0.01,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.12,147.35,57.82,1006.1,312.95,333.88,319.61,321.6,1106.0,1082.7,1103.03,1131.57,1522.5,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:11,,,23.750988,78.8567581,1683.2,29.91,1712.8,22.8,0.0,0.0,-15.39,2.5,0.18,0.0,-0.01,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.13,147.37,57.92,1010.5,312.92,333.89,319.61,321.62,1105.97,1083.54,1103.34,1133.47,1522.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,3.9,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:12,,,23.7509861,78.8567581,1683.2,29.91,1713.5,22.8,0.0,0.0,-14.98,2.53,0.18,-0.0,0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,147.39,57.96,1012.1,312.88,333.88,319.61,321.62,1105.83,1083.98,1101.86,1134.46,1523.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,24.0
2021-01-15,0 days 10:55:13,,,23.7509861,78.8567581,1683.2,29.91,1713.7,22.8,0.0,0.0,-15.13,2.56,0.19,0.0,0.03,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.14,147.41,57.86,1009.2,312.87,333.88,319.63,321.62,1105.08,1084.19,1101.51,1133.69,1523.6,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,25.0
2021-01-15,0 days 10:55:14,,,23.7509842,78.8567581,1684.2,29.91,1713.9,22.8,0.0,0.0,-1.68,2.52,0.21,0.0,-0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.17,147.43,57.85,1011.5,312.86,333.87,319.64,321.65,1104.92,1084.15,1101.24,1133.33,1523.8,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:15,,,23.7509842,78.8567581,1684.2,29.91,1714.2,22.8,0.0,0.0,-0.06,2.53,0.2,-0.0,0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,147.45,57.85,1012.1,312.84,333.86,319.65,321.65,1104.86,1083.94,1100.81,1131.55,1524.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:16,,,23.7509861,78.8567581,1683.2,29.91,1713.5,22.8,0.0,0.0,-5.36,2.47,0.18,-0.01,-0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,147.48,57.87,1006.4,312.8,333.86,319.65,321.67,1106.21,1083.62,1099.66,1131.32,1523.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:17,,,23.7509861,78.8567581,1684.2,29.91,1713.3,22.8,0.0,0.0,-0.44,2.48,0.21,-0.0,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.1,147.49,57.84,1008.1,312.78,333.85,319.67,321.68,1106.09,1082.67,1095.2,1130.25,1523.2,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:18,,,23.750988,78.8567581,1683.2,29.91,1712.8,22.8,0.0,0.0,-12.03,2.5,0.19,0.0,-0.02,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.08,147.52,57.73,1004.6,312.76,333.85,319.68,321.69,1105.33,1080.68,1090.87,1128.95,1522.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,3.9,,3704.0,,9.0,18.0,24.0
2021-01-15,0 days 10:55:19,,,23.750988,78.8567581,1683.2,29.91,1712.8,22.8,0.0,0.0,-12.89,2.53,0.21,0.0,0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.08,147.54,57.75,1003.7,312.74,333.84,319.69,321.71,1105.62,1079.85,1092.48,1128.38,1522.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,25.0
2021-01-15,0 days 10:55:20,,,23.750988,78.8567581,1683.2,29.91,1712.7,22.8,0.0,0.0,-15.79,2.53,0.2,-0.0,-0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.09,147.56,57.74,1001.2,312.71,333.84,319.7,321.72,1106.12,1080.35,1094.01,1131.58,1522.6,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:21,,,23.750988,78.8567581,1684.2,29.91,1712.6,22.8,0.0,0.0,-2.26,2.55,0.22,0.0,-0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.16,147.58,57.79,1002.6,312.7,333.85,319.72,321.74,1105.59,1080.03,1095.78,1132.92,1522.5,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:22,,,23.7509861,78.8567581,1684.2,29.91,1713.3,22.8,0.0,0.0,9.54,2.53,0.22,0.0,0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.18,147.6,57.75,1001.5,312.7,333.85,319.72,321.76,1105.41,1080.35,1096.36,1134.27,1523.2,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:23,,,23.7509861,78.8567581,1684.2,29.91,1713.5,22.8,0.0,0.0,-0.62,2.5,0.21,-0.01,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.17,147.63,57.82,1008.0,312.68,333.85,319.72,321.78,1104.78,1080.16,1095.04,1134.04,1523.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:24,,,23.7509861,78.8567581,1684.2,29.91,1713.7,23.0,0.0,0.0,-7.05,2.48,0.23,-0.01,0.0,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.12,147.65,57.95,1010.2,312.66,333.84,319.74,321.79,1105.12,1080.15,1094.94,1133.3,1523.6,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,24.0
2021-01-15,0 days 10:55:25,,,23.7509861,78.8567581,1684.2,29.91,1713.8,23.0,0.0,0.0,-14.94,2.49,0.23,-0.01,0.01,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.08,147.67,57.8,1008.9,312.64,333.85,319.75,321.81,1104.62,1082.21,1095.65,1133.19,1523.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,25.0
2021-01-15,0 days 10:55:26,,,23.7509861,78.8567581,1683.2,29.91,1713.8,23.0,0.0,0.0,-16.83,2.48,0.22,-0.01,-0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.1,147.7,57.74,1005.5,312.62,333.86,319.75,321.82,1103.41,1083.84,1097.34,1130.91,1523.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:27,,,23.7509861,78.8567581,1683.2,29.91,1713.9,23.0,0.0,0.0,-27.13,2.49,0.22,0.0,0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.08,147.72,57.84,1007.1,312.6,333.86,319.76,321.84,1101.58,1083.93,1099.79,1130.97,1523.8,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,3.9,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:28,,,23.7509861,78.8567581,1683.2,29.91,1713.1,23.0,0.0,0.0,-25.85,2.49,0.2,-0.0,-0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.12,147.75,57.79,1008.3,312.58,333.86,319.77,321.86,1101.22,1083.92,1100.6,1129.42,1523.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:29,,,23.7509861,78.8567581,1683.2,29.91,1712.4,23.0,0.0,0.0,-16.49,2.47,0.21,-0.01,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.09,147.78,57.92,1010.2,312.57,333.87,319.79,321.88,1102.53,1083.27,1099.88,1130.9,1522.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:30,,,23.750988,78.8567581,1683.2,29.91,1711.8,22.8,0.0,0.0,-1.6,2.47,0.21,-0.01,0.03,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.09,147.8,57.76,999.9,312.53,333.87,319.8,321.9,1102.54,1082.24,1099.24,1131.25,1521.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,25.0
2021-01-15,0 days 10:55:31,,,23.750988,78.8567581,1683.2,29.91,1711.7,22.8,0.0,0.0,-0.05,2.44,0.21,0.0,0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,147.82,57.77,1004.0,312.49,333.87,319.79,321.91,1103.25,1081.67,1098.74,1130.82,1521.6,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,3.9,,3704.0,,10.0,18.0,25.0
2021-01-15,0 days 10:55:32,,,23.750988,78.8567581,1684.2,29.91,1711.5,22.8,0.0,0.0,10.7,2.42,0.21,-0.03,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.21,147.85,57.84,1003.0,312.46,333.88,319.8,321.93,1103.22,1081.34,1097.31,1126.85,1521.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,25.0
2021-01-15,0 days 10:55:33,,,23.7509899,78.8567581,1686.2,29.91,1711.4,22.8,0.0,0.0,28.18,2.42,0.21,-0.02,0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,147.86,57.82,1003.7,312.43,333.88,319.79,321.94,1101.18,1080.91,1099.58,1123.28,1521.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,3.9,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:34,,,23.750988,78.8567581,1686.2,29.91,1712.0,22.8,0.0,0.0,48.01,2.4,0.19,0.01,0.0,262.5,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,147.89,57.64,999.9,312.4,333.88,319.79,321.94,1098.64,1080.23,1101.92,1119.89,1521.9,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:35,,,23.750988,78.8567581,1685.2,29.91,1712.8,22.8,0.0,0.0,23.97,2.42,0.19,-0.02,-0.02,262.5,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,147.9,57.78,1003.4,312.37,333.88,319.8,321.98,1096.54,1081.16,1101.63,1115.76,1522.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:36,,,23.7509861,78.8567581,1684.2,29.91,1713.5,22.8,0.0,0.0,-24.89,2.42,0.19,-0.0,-0.01,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.15,147.92,57.82,1001.1,312.35,333.89,319.79,322.01,1095.93,1081.53,1102.79,1118.18,1523.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,25.0
2021-01-15,0 days 10:55:37,,,23.7509861,78.8567581,1684.2,29.91,1713.8,22.8,0.0,0.0,-37.18,2.41,0.19,0.0,0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.09,147.94,57.58,993.7,312.32,333.92,319.8,322.02,1096.23,1081.46,1104.7,1121.37,1523.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,7.9,,3704.0,,10.0,18.0,25.0
2021-01-15,0 days 10:55:38,,,23.7509842,78.8567581,1684.2,29.91,1714.0,22.8,0.0,0.0,-32.26,2.41,0.16,-0.01,0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,147.95,57.78,1002.9,312.3,333.92,319.8,322.05,1097.62,1079.89,1104.89,1125.62,1523.9,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:39,,,23.7509842,78.8567581,1685.2,29.91,1714.2,22.8,0.0,0.0,-11.41,2.4,0.15,-0.01,-0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.16,147.97,57.77,1002.7,312.41,334.08,319.96,322.23,1097.04,1080.43,1103.34,1126.18,1524.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:40,,,23.7509861,78.8567581,1685.2,29.91,1713.7,22.8,0.0,0.0,12.02,2.44,0.15,0.0,0.02,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.17,147.99,57.84,1007.8,312.45,334.15,320.03,322.31,1097.51,1080.05,1103.93,1123.16,1523.6,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:41,,,23.7509861,78.8567581,1685.2,29.91,1713.4,22.8,0.0,0.0,14.03,2.4,0.13,0.01,0.0,262.5,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,148.01,57.74,1003.4,312.44,334.18,320.06,322.36,1098.21,1080.72,1102.53,1122.88,1523.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:42,,,23.750988,78.8567581,1686.2,29.91,1712.8,22.8,0.0,0.0,21.18,2.44,0.14,-0.01,0.0,262.5,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,148.02,57.96,1012.7,312.43,334.2,320.07,322.38,1097.72,1081.97,1100.61,1121.47,1522.7,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,9.0,18.0,25.0
2021-01-15,0 days 10:55:43,,,23.750988,78.8567581,1684.2,29.91,1712.6,22.8,0.0,0.0,-16.15,2.43,0.16,-0.0,0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.13,148.05,57.8,1003.2,312.42,334.21,320.09,322.41,1097.37,1082.36,1098.36,1122.86,1522.5,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,25.0
2021-01-15,0 days 10:55:44,,,23.750988,78.8567581,1684.2,29.91,1712.4,22.8,0.0,0.0,-45.44,2.4,0.16,0.0,-0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.16,148.06,57.75,1003.0,312.39,334.22,320.11,322.44,1097.91,1081.1,1097.19,1123.29,1522.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:45,,,23.750988,78.8567581,1684.2,29.91,1712.2,22.8,0.0,0.0,-39.82,2.44,0.12,-0.01,0.03,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.17,148.08,57.84,1007.1,312.37,334.24,320.11,322.46,1098.14,1079.82,1098.22,1119.84,1522.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:46,,,23.750988,78.8567581,1684.2,29.91,1712.4,22.8,0.0,0.0,-19.79,2.45,0.13,-0.01,-0.03,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.11,148.1,57.78,1004.8,312.34,334.26,320.12,322.51,1097.95,1079.38,1099.77,1119.26,1522.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:47,,,23.750988,78.8567581,1684.2,29.91,1712.1,22.8,0.0,0.0,-12.51,2.45,0.13,-0.01,-0.0,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.16,148.12,58.01,1014.8,312.31,334.26,320.15,322.52,1095.88,1079.14,1099.13,1118.86,1522.0,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:48,,,23.7509861,78.8567581,1684.2,29.91,1712.3,22.8,0.0,0.0,-14.17,2.46,0.15,-0.01,0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.16,148.13,57.96,1014.7,312.29,334.29,320.18,322.56,1095.0,1080.37,1098.72,1117.94,1522.2,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,25.0
2021-01-15,0 days 10:55:49,,,23.7509861,78.8567581,1684.2,29.91,1712.2,22.8,0.0,0.0,-11.43,2.46,0.13,-0.0,0.01,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.15,148.15,57.98,1020.7,312.27,334.3,320.18,322.59,1097.19,1080.52,1098.71,1118.16,1522.1,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:50,,,23.7509861,78.8567581,1683.2,29.91,1712.3,22.8,0.0,0.0,-15.52,2.42,0.15,-0.01,-0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.09,148.18,57.84,1014.5,312.24,334.32,320.2,322.61,1099.12,1080.29,1100.27,1120.27,1522.2,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
2021-01-15,0 days 10:55:51,,,23.7509861,78.8567581,1684.2,29.91,1712.3,22.8,0.0,0.0,-12.36,2.43,0.16,-0.01,-0.02,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.11,148.2,58.0,1017.5,312.22,334.34,320.23,322.65,1099.1,1081.35,1101.43,1122.43,1522.2,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:52,,,23.7509861,78.8567581,1683.2,29.91,1712.4,22.8,0.0,0.0,-11.06,2.42,0.16,0.0,0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.14,148.22,57.78,1010.1,312.19,334.36,320.25,322.68,1099.39,1082.61,1104.72,1123.3,1522.3,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:53,,,23.7509861,78.8567581,1683.2,29.91,1713.5,22.8,0.0,0.0,-15.78,2.44,0.16,0.01,-0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.12,148.24,57.84,1009.4,312.17,334.39,320.26,322.72,1100.86,1083.3,1105.27,1125.49,1523.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,3.9,,3704.0,,10.0,18.5,26.0
2021-01-15,0 days 10:55:54,,,23.750988,78.8567581,1683.2,29.91,1713.5,22.8,0.0,0.0,-15.99,2.41,0.16,0.0,0.01,262.4,263.0,28.2,28.2,1.4,0.3,24.0,24.0,2.08,148.26,57.97,1012.7,312.14,334.4,320.27,322.73,1101.89,1083.25,1106.12,1127.3,1523.4,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,25.0
2021-01-15,0 days 10:55:55,,,23.750988,78.8567581,1683.2,29.91,1713.6,22.8,0.0,0.0,-13.27,2.46,0.2,-0.02,-0.0,262.4,263.0,28.3,28.2,1.4,0.3,24.0,24.0,2.12,148.27,57.86,1010.7,312.11,334.43,320.29,322.77,1101.43,1083.9,1107.65,1127.01,1523.5,0,,352.0,108.1,108.1,122.6,122.6,-0.02,,,,0.2,-23.5,0.3,,,,,,0.0,,3704.0,,10.0,18.0,26.0
